key,allPercentageChange,opioidPercentageChange,heroinPercentageChange,stimulantPercentageChange,allIsSignificant,opioidIsSignificant,heroinIsSignificant,stimulantIsSignificant,allSignificance,opioidSignificance,heroinSignificance,stimulantSignificance,state,geo,startYear,startMonth,endYear,endMonth,gender,ageRange
KY|2020|5|all|all:KY|2020|6|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,KY,US-KY,2020,5,2020,6,all,all
KY|2020|5|all|all:KY|2021|5|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,KY,US-KY,2020,5,2021,5,all,all
KY|2020|6|all|all:KY|2020|7|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,KY,US-KY,2020,6,2020,7,all,all
KY|2020|6|all|all:KY|2021|6|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,KY,US-KY,2020,6,2021,6,all,all
KY|2020|7|all|all:KY|2020|8|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,KY,US-KY,2020,7,2020,8,all,all
KY|2020|7|all|all:KY|2021|7|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,KY,US-KY,2020,7,2021,7,all,all
KY|2020|8|all|all:KY|2020|9|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,KY,US-KY,2020,8,2020,9,all,all
KY|2020|8|all|all:KY|2021|8|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,KY,US-KY,2020,8,2021,8,all,all
KY|2020|9|all|all:KY|2020|10|all|all,-11.6,-12.28,-15.54,-33.89,TRUE,TRUE,TRUE,TRUE,Significant Decrease,Significant Decrease,Significant Decrease,Significant Decrease,KY,US-KY,2020,9,2020,10,all,all
KY|2020|9|all|all:KY|2021|9|all|all,-19.69,-25.02,-45.55,-50.61,TRUE,TRUE,TRUE,TRUE,Significant Decrease,Significant Decrease,Significant Decrease,Significant Decrease,KY,US-KY,2020,9,2021,9,all,all
KY|2021|1|all|all:KY|2021|2|all|all,-9.21,-8.13,-18.23,-26.57,TRUE,FALSE,TRUE,TRUE,Significant Decrease,No Significant Change,Significant Decrease,Significant Decrease,KY,US-KY,2021,1,2021,2,all,all
KY|2021|10|all|all:KY|2021|11|all|all,-0.02,-0.74,-1.12,19.92,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,KY,US-KY,2021,10,2021,11,all,all
KY|2021|11|all|all:KY|2021|12|all|all,-14.63,-12.47,-15.49,-28.26,TRUE,TRUE,FALSE,FALSE,Significant Decrease,Significant Decrease,No Significant Change,No Significant Change,KY,US-KY,2021,11,2021,12,all,all
KY|2021|2|all|all:KY|2021|3|all|all,11.73,12.1,13.49,46.78,TRUE,TRUE,FALSE,TRUE,Significant Increase,Significant Increase,No Significant Change,Significant Increase,KY,US-KY,2021,2,2021,3,all,all
KY|2021|3|all|all:KY|2021|4|all|all,0.61,-6.68,-5.66,7.88,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,KY,US-KY,2021,3,2021,4,all,all
KY|2021|4|all|all:KY|2021|5|all|all,-13.6,-23.1,-28.98,-53.4,TRUE,TRUE,TRUE,TRUE,Significant Decrease,Significant Decrease,Significant Decrease,Significant Decrease,KY,US-KY,2021,4,2021,5,all,all
KY|2021|5|all|all:KY|2021|6|all|all,3.33,0.46,6.53,2.82,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,KY,US-KY,2021,5,2021,6,all,all
KY|2021|6|all|all:KY|2021|7|all|all,-2.11,4.71,-7.83,11.98,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,KY,US-KY,2021,6,2021,7,all,all
KY|2021|7|all|all:KY|2021|8|all|all,-14.83,-11.15,-5.27,-24.19,TRUE,TRUE,FALSE,FALSE,Significant Decrease,Significant Decrease,No Significant Change,No Significant Change,KY,US-KY,2021,7,2021,8,all,all
KY|2021|8|all|all:KY|2021|9|all|all,4.82,10.24,7.12,4.98,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,KY,US-KY,2021,8,2021,9,all,all
KY|2021|9|all|all:KY|2021|10|all|all,-0.83,-6.59,-12.19,-15.51,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,KY,US-KY,2021,9,2021,10,all,all
LA|2018|1|all|all:LA|2018|2|all|all,9.68,6.58,-3.48,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,1,2018,2,all,all
LA|2018|1|all|all:LA|2019|1|all|all,16.98,13.01,-19.63,suppressed,TRUE,FALSE,FALSE,FALSE,Significant Increase,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,1,2019,1,all,all
LA|2018|10|all|all:LA|2018|11|all|all,-4.24,9.92,8.67,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,10,2018,11,all,all
LA|2018|10|all|all:LA|2019|10|all|all,28.2,50.13,73.74,suppressed,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,Data Not Available/Not Reported,LA,US-LA,2018,10,2019,10,all,all
LA|2018|11|all|all:LA|2018|12|all|all,7.93,-9.18,11.28,2.35,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2018,11,2018,12,all,all
LA|2018|11|all|all:LA|2019|11|all|all,23.21,30.22,75.24,-12.7,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,LA,US-LA,2018,11,2019,11,all,all
LA|2018|12|all|all:LA|2019|1|all|all,-7.66,-20.55,-32.05,suppressed,FALSE,FALSE,TRUE,FALSE,No Significant Change,No Significant Change,Significant Decrease,Data Not Available/Not Reported,LA,US-LA,2018,12,2019,1,all,all
LA|2018|12|all|all:LA|2019|12|all|all,25.92,68.57,107.19,44.61,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,LA,US-LA,2018,12,2019,12,all,all
LA|2018|2|all|all:LA|2018|3|all|all,25.19,71.57,65.86,suppressed,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,Data Not Available/Not Reported,LA,US-LA,2018,2,2018,3,all,all
LA|2018|2|all|all:LA|2019|2|all|all,6.26,14.02,-4.19,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,2,2019,2,all,all
LA|2018|3|all|all:LA|2018|4|all|all,2.5,-7.45,-13.06,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,3,2018,4,all,all
LA|2018|3|all|all:LA|2019|3|all|all,-14.23,-34.56,-39.4,suppressed,TRUE,TRUE,TRUE,FALSE,Significant Decrease,Significant Decrease,Significant Decrease,Data Not Available/Not Reported,LA,US-LA,2018,3,2019,3,all,all
LA|2018|4|all|all:LA|2018|5|all|all,-13.45,-20.46,-25.57,suppressed,TRUE,TRUE,FALSE,FALSE,Significant Decrease,Significant Decrease,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,4,2018,5,all,all
LA|2018|4|all|all:LA|2019|4|all|all,-11,-15.3,-6.22,suppressed,TRUE,FALSE,FALSE,FALSE,Significant Decrease,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,4,2019,4,all,all
LA|2018|5|all|all:LA|2018|6|all|all,8.03,15.28,31.6,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,5,2018,6,all,all
LA|2018|5|all|all:LA|2019|5|all|all,12.9,2.17,29.4,suppressed,TRUE,FALSE,FALSE,FALSE,Significant Increase,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,5,2019,5,all,all
LA|2018|6|all|all:LA|2018|7|all|all,1.32,-0.42,-4.9,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,6,2018,7,all,all
LA|2018|6|all|all:LA|2019|6|all|all,5,-0.19,2.35,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,6,2019,6,all,all
LA|2018|7|all|all:LA|2018|8|all|all,2.5,5.63,-5.63,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,7,2018,8,all,all
LA|2018|7|all|all:LA|2019|7|all|all,8.59,8.11,22.99,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,7,2019,7,all,all
LA|2018|8|all|all:LA|2018|9|all|all,-8.11,-7.3,5.33,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,8,2018,9,all,all
LA|2018|8|all|all:LA|2019|8|all|all,22.7,37.12,47.05,-13.82,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,LA,US-LA,2018,8,2019,8,all,all
LA|2018|9|all|all:LA|2018|10|all|all,-2.39,-5.81,-24.11,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2018,9,2018,10,all,all
LA|2018|9|all|all:LA|2019|9|all|all,26.12,34,38.46,suppressed,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,Data Not Available/Not Reported,LA,US-LA,2018,9,2019,9,all,all
LA|2019|1|all|all:LA|2019|2|all|all,-0.38,7.53,15.06,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2019,1,2019,2,all,all
LA|2019|1|all|all:LA|2020|1|all|all,40.97,116.35,176.39,suppressed,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,Data Not Available/Not Reported,LA,US-LA,2019,1,2020,1,all,all
LA|2019|10|all|all:LA|2019|11|all|all,-7.97,-4.66,9.61,-5.01,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2019,10,2019,11,all,all
LA|2019|10|all|all:LA|2020|10|all|all,49.6,75.72,91.63,-2.67,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,LA,US-LA,2019,10,2020,10,all,all
LA|2019|11|all|all:LA|2019|12|all|all,10.3,17.56,31.56,69.53,TRUE,FALSE,TRUE,TRUE,Significant Increase,No Significant Change,Significant Increase,Significant Increase,LA,US-LA,2019,11,2019,12,all,all
LA|2019|11|all|all:LA|2020|11|all|all,59.49,76.2,88.97,56.05,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,LA,US-LA,2019,11,2020,11,all,all
LA|2019|12|all|all:LA|2020|1|all|all,3.38,1.97,-9.35,-34.41,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2019,12,2020,1,all,all
LA|2019|12|all|all:LA|2020|12|all|all,38.66,50,37.37,-17.56,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,LA,US-LA,2019,12,2020,12,all,all
LA|2019|2|all|all:LA|2019|3|all|all,1.05,-1.54,4.92,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2019,2,2019,3,all,all
LA|2019|2|all|all:LA|2020|2|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2019,2,2020,2,all,all
LA|2019|3|all|all:LA|2019|4|all|all,6.36,19.8,34.53,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2019,3,2019,4,all,all
LA|2019|3|all|all:LA|2020|3|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2019,3,2020,3,all,all
LA|2019|4|all|all:LA|2019|5|all|all,9.79,-4.06,2.71,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,LA,US-LA,2019,4,2019,5,all,all
LA|2019|4|all|all:LA|2020|4|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2019,4,2020,4,all,all
LA|2019|5|all|all:LA|2019|6|all|all,0.47,12.62,4.09,0.15,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2019,5,2019,6,all,all
LA|2019|5|all|all:LA|2020|5|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2019,5,2020,5,all,all
LA|2019|6|all|all:LA|2019|7|all|all,4.79,7.86,14.28,-27.41,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2019,6,2019,7,all,all
LA|2019|6|all|all:LA|2020|6|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2019,6,2020,6,all,all
LA|2019|7|all|all:LA|2019|8|all|all,15.81,33.97,12.83,-5.77,TRUE,TRUE,FALSE,FALSE,Significant Increase,Significant Increase,No Significant Change,No Significant Change,LA,US-LA,2019,7,2019,8,all,all
LA|2019|7|all|all:LA|2020|7|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2019,7,2020,7,all,all
LA|2019|8|all|all:LA|2019|9|all|all,-5.54,-9.41,-0.82,5.15,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2019,8,2019,9,all,all
LA|2019|8|all|all:LA|2020|8|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2019,8,2020,8,all,all
LA|2019|9|all|all:LA|2019|10|all|all,-0.78,5.52,-4.77,-1.76,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2019,9,2019,10,all,all
LA|2019|9|all|all:LA|2020|9|all|all,50.29,96.95,89.69,71.92,TRUE,TRUE,TRUE,TRUE,Significant Increase,Significant Increase,Significant Increase,Significant Increase,LA,US-LA,2019,9,2020,9,all,all
LA|2020|1|all|all:LA|2020|2|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2020,1,2020,2,all,all
LA|2020|1|all|all:LA|2021|1|all|all,40.51,61.58,63.26,1.36,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,LA,US-LA,2020,1,2021,1,all,all
LA|2020|10|all|all:LA|2020|11|all|all,-1.88,-4.4,8.08,52.3,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2020,10,2020,11,all,all
LA|2020|10|all|all:LA|2021|10|all|all,8.59,11.63,-17.64,60.42,TRUE,FALSE,FALSE,FALSE,Significant Increase,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2020,10,2021,10,all,all
LA|2020|11|all|all:LA|2020|12|all|all,-4.1,0.08,-4.36,-10.43,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2020,11,2020,12,all,all
LA|2020|11|all|all:LA|2021|11|all|all,-0.61,-3.19,-41.31,-12.68,FALSE,FALSE,TRUE,FALSE,No Significant Change,No Significant Change,Significant Decrease,No Significant Change,LA,US-LA,2020,11,2021,11,all,all
LA|2020|12|all|all:LA|2021|1|all|all,4.76,9.83,7.73,-19.36,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2020,12,2021,1,all,all
LA|2020|12|all|all:LA|2021|12|all|all,-10.21,-9.03,-29.51,-20.45,TRUE,FALSE,TRUE,FALSE,Significant Decrease,No Significant Change,Significant Decrease,No Significant Change,LA,US-LA,2020,12,2021,12,all,all
LA|2020|2|all|all:LA|2020|3|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2020,2,2020,3,all,all
LA|2020|2|all|all:LA|2021|2|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2020,2,2021,2,all,all
LA|2020|3|all|all:LA|2020|4|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2020,3,2020,4,all,all
LA|2020|3|all|all:LA|2021|3|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2020,3,2021,3,all,all
LA|2020|4|all|all:LA|2020|5|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2020,4,2020,5,all,all
LA|2020|4|all|all:LA|2021|4|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2020,4,2021,4,all,all
LA|2020|5|all|all:LA|2020|6|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2020,5,2020,6,all,all
LA|2020|5|all|all:LA|2021|5|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2020,5,2021,5,all,all
LA|2020|6|all|all:LA|2020|7|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2020,6,2020,7,all,all
LA|2020|6|all|all:LA|2021|6|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2020,6,2021,6,all,all
LA|2020|7|all|all:LA|2020|8|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2020,7,2020,8,all,all
LA|2020|7|all|all:LA|2021|7|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2020,7,2021,7,all,all
LA|2020|8|all|all:LA|2020|9|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2020,8,2020,9,all,all
LA|2020|8|all|all:LA|2021|8|all|all,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,LA,US-LA,2020,8,2021,8,all,all
LA|2020|9|all|all:LA|2020|10|all|all,-1.24,-5.86,-3.8,-44.38,FALSE,FALSE,FALSE,TRUE,No Significant Change,No Significant Change,No Significant Change,Significant Decrease,LA,US-LA,2020,9,2020,10,all,all
LA|2020|9|all|all:LA|2021|9|all|all,6.14,4.83,-14.54,-10.33,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2020,9,2021,9,all,all
LA|2021|1|all|all:LA|2021|2|all|all,7.18,3.52,-4.85,20.6,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2021,1,2021,2,all,all
LA|2021|10|all|all:LA|2021|11|all|all,-10.19,-17.09,-22.99,-17.09,TRUE,TRUE,TRUE,FALSE,Significant Decrease,Significant Decrease,Significant Decrease,No Significant Change,LA,US-LA,2021,10,2021,11,all,all
LA|2021|11|all|all:LA|2021|12|all|all,-13.36,-5.95,14.89,-18.4,TRUE,FALSE,FALSE,FALSE,Significant Decrease,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2021,11,2021,12,all,all
LA|2021|2|all|all:LA|2021|3|all|all,12.24,11.82,6.69,53.55,TRUE,FALSE,FALSE,FALSE,Significant Increase,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2021,2,2021,3,all,all
LA|2021|3|all|all:LA|2021|4|all|all,-9.23,-9.48,4.73,-17.02,TRUE,FALSE,FALSE,FALSE,Significant Decrease,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2021,3,2021,4,all,all
LA|2021|4|all|all:LA|2021|5|all|all,-6.43,-6.41,-30.16,-10.7,FALSE,FALSE,TRUE,FALSE,No Significant Change,No Significant Change,Significant Decrease,No Significant Change,LA,US-LA,2021,4,2021,5,all,all
LA|2021|5|all|all:LA|2021|6|all|all,-6.46,-5.87,-10.12,-15.54,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2021,5,2021,6,all,all
LA|2021|6|all|all:LA|2021|7|all|all,-6.28,-12.64,-1.97,6.97,FALSE,TRUE,FALSE,FALSE,No Significant Change,Significant Decrease,No Significant Change,No Significant Change,LA,US-LA,2021,6,2021,7,all,all
LA|2021|7|all|all:LA|2021|8|all|all,-2.13,8.01,6.78,-16.67,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2021,7,2021,8,all,all
LA|2021|8|all|all:LA|2021|9|all|all,24.39,21.65,14.2,41.87,TRUE,TRUE,FALSE,FALSE,Significant Increase,Significant Increase,No Significant Change,No Significant Change,LA,US-LA,2021,8,2021,9,all,all
LA|2021|9|all|all:LA|2021|10|all|all,1.04,0.25,-7.28,-0.5,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,LA,US-LA,2021,9,2021,10,all,all
MA|2018|1|all|all:MA|2018|2|all|all,0.88,9.44,10.81,62.03,FALSE,FALSE,FALSE,TRUE,No Significant Change,No Significant Change,No Significant Change,Significant Increase,MA,US-MA,2018,1,2018,2,all,all
MA|2018|1|all|all:MA|2019|1|all|all,-2.27,-0.93,-13.57,35.7,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,MA,US-MA,2018,1,2019,1,all,all
MA|2018|10|all|all:MA|2018|11|all|all,7.13,4.22,4.88,-17.05,TRUE,FALSE,FALSE,FALSE,Significant Increase,No Significant Change,No Significant Change,No Significant Change,MA,US-MA,2018,10,2018,11,all,all
MA|2018|10|all|all:MA|2019|10|all|all,1.04,7.1,2.15,11.58,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,MA,US-MA,2018,10,2019,10,all,all
MA|2018|11|all|all:MA|2018|12|all|all,-6.3,-5.34,-0.55,22.48,TRUE,FALSE,FALSE,FALSE,Significant Decrease,No Significant Change,No Significant Change,No Significant Change,MA,US-MA,2018,11,2018,12,all,all
MA|2018|11|all|all:MA|2019|11|all|all,3.36,17.81,-3.51,40.88,FALSE,TRUE,FALSE,FALSE,No Significant Change,Significant Increase,No Significant Change,No Significant Change,MA,US-MA,2018,11,2019,11,all,all
MA|2018|12|all|all:MA|2019|1|all|all,-10.09,-9.71,-6.56,-9.37,TRUE,TRUE,FALSE,FALSE,Significant Decrease,Significant Decrease,No Significant Change,No Significant Change,MA,US-MA,2018,12,2019,1,all,all
MA|2018|12|all|all:MA|2019|12|all|all,6.9,37.08,4.5,47.81,TRUE,TRUE,FALSE,TRUE,Significant Increase,Significant Increase,No Significant Change,Significant Increase,MA,US-MA,2018,12,2019,12,all,all
MA|2018|2|all|all:MA|2018|3|all|all,11.76,14.15,12.52,26.05,TRUE,TRUE,FALSE,FALSE,Significant Increase,Significant Increase,No Significant Change,No Significant Change,MA,US-MA,2018,2,2018,3,all,all
MA|2018|2|all|all:MA|2019|2|all|all,2.41,3.89,-7.33,-28.77,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,MA,US-MA,2018,2,2019,2,all,all
MA|2018|3|all|all:MA|2018|4|all|all,-1.59,4.27,-0.09,-8.43,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,MA,US-MA,2018,3,2018,4,all,all
